iso3,country,region,hrp_country,lat,lon,indicator_name,indicator_source,indicator_id,date,alert_level_numeric,alert_level,value,plot_title,plot_id,plot_url,map_title,map_id,map_url,plot2_title,plot2_id,plot2_url,other_images_ids,other_images_urls,other_images_captions,summary_long,summary_short,hdx_url,source_url,other_urls,further_information,template_id_archive,template_id_email,campaign_id_archive,campaign_id_email,campaign_url_archive,campaign_url_email,campaign_date,campaign_summary,triage_approver,triage_time

<ul>
<li><a href=""https://www.mem.gov.cn/xw/yjglbgzdt/202201/t20220123_407199.shtml"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""http://www.xinhuanet.com/english/2021-07/21/c_1310075928.htm"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.mem.gov.cn/xw/yjyw/202107/t20210719_392326.shtml"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/13/c_1211238452.htm"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""https://www.mem.gov.cn/xw/mtxx/202107/t20210713_391824.shtml"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202107/t20210713_391910.shtml"">Local Authorities</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/07/c_1211230356.htm"">Fire and Rescue Service</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/09/c_1211233443.htm"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/05/c_1211226537.htm"">Local relief committee</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/05/c_1211226537.htm"">Fire and Rescue Service</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/05/c_1211226380.htm"">Fire and Rescue Service</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202110/t20211023_400599.shtml"">Local Media; Provincial Emergency Management Bureau</a></li>
<li><a href=""http://www.xinhuanet.com/english/2021-07/02/c_1310040292.htm"">Provincial Flood Control Office</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202107/t20210703_390653.shtml"">Local Authorities</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/12/c_1211237697.htm"">Ministry of Emergency Management (MEM)</a></li></ul>",10002221,NA,b46552f2ca,NA,http://eepurl.com/iO4iF-/,NA,2021-07-23,"Since 23 June 2021, a staggering 1,593,533 people have been displaced in China due to a series of devastating natural disasters, including flooding, landslides, and typhoons. With provinces like Guangdong and Inner Mongolia bearing the brunt of the impact, the situation has necessitated urgent emergency response efforts to support affected communities.",NA,NA
CHN,China,Asia and the Pacific,FALSE,37.03604193764598,103.83337940133376,displacement_disaster,idmc,idmc_displacement_disaster,2021-07-26,2,High concern,2415307.551608811,"2,415,308 people displaced due to disaster since 26 June 2021",805525,https://mcusercontent.com/ea3f905d50ea939780139789d/images/5201ea70-0fdc-f815-f694-00fe365620b0.png,Displacement events since 26 June 2021,805845,https://mcusercontent.com/ea3f905d50ea939780139789d/images/4b42aaa9-1e86-80de-6687-93094d165a9b.png,NA,NA,NA,NA,NA,NA,"Displacement in China has occurred primarily due to natural disasters such as typhoons, heavy rainfall, flooding, landslides, and their subsequent damage. Typhoons like ""In Fa"" and ""Cempaka"" resulted in significant evacuations, with millions of people being displaced across several provinces. Heavy rainfall and subsequent flooding caused evacuations in provinces like Henan, Sichuan, Shanxi, Henan, Hebei, and Heilongjiang. Collapsed dams, landslides, and threats of flooding were also key reasons for evacuation in various cities and provinces such as Inner Mongolia, Hunan, Anhui, Hubei, Guilin, Huanggang, and Changde. The Ministry of Emergency Management and local authorities have played a crucial role in coordinating and managing these evacuations.","Millions of people in China have been displaced due to natural disasters like typhoons, heavy rainfall, flooding, landslides, and collapsed dams. The Ministry of Emergency Management and local authorities are working together to coordinate evacuations and manage the situation.",https://data.humdata.org/dataset/idmc-event-data-for-CHN,https://www.internal-displacement.org/countries/china,https://www.mem.gov.cn/xw/yjglbgzdt/202201/t20220123_407199.shtml; http://www.xinhuanet.com/english/2021-07/21/c_1310075928.htm; https://www.mem.gov.cn/xw/yjyw/202107/t20210719_392326.shtml; http://www.emerinfo.cn/2021-07/13/c_1211238452.htm; https://www.mem.gov.cn/xw/mtxx/202107/t20210713_391824.shtml; https://www.mem.gov.cn/xw/gdyj/202107/t20210713_391910.shtml; http://www.emerinfo.cn/2021-07/07/c_1211230356.htm; http://www.emerinfo.cn/2021-07/09/c_1211233443.htm; http://www.emerinfo.cn/2021-07/05/c_1211226537.htm; http://www.emerinfo.cn/2021-07/05/c_1211226380.htm; https://www.mem.gov.cn/xw/gdyj/202110/t20211023_400599.shtml; http://www.xinhuanet.com/english/2021-07/02/c_1310040292.htm; https://www.mem.gov.cn/xw/gdyj/202107/t20210703_390653.shtml; http://www.emerinfo.cn/2021-07/12/c_1211237697.htm,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-CHN"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/china"">IDMC country page</a> for more information. Full context available in the original reports sourced by the IDMC:

<ul>
<li><a href=""https://www.mem.gov.cn/xw/yjglbgzdt/202201/t20220123_407199.shtml"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""http://www.xinhuanet.com/english/2021-07/21/c_1310075928.htm"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.mem.gov.cn/xw/yjyw/202107/t20210719_392326.shtml"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/13/c_1211238452.htm"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""https://www.mem.gov.cn/xw/mtxx/202107/t20210713_391824.shtml"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202107/t20210713_391910.shtml"">Local Authorities</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/07/c_1211230356.htm"">Fire and Rescue Service</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/09/c_1211233443.htm"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/05/c_1211226537.htm"">Local relief committee</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/05/c_1211226537.htm"">Fire and Rescue Service</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/05/c_1211226380.htm"">Fire and Rescue Service</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202110/t20211023_400599.shtml"">Local Media; Provincial Emergency Management Bureau</a></li>
<li><a href=""http://www.xinhuanet.com/english/2021-07/02/c_1310040292.htm"">Provincial Flood Control Office</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202107/t20210703_390653.shtml"">Local Authorities</a></li>
<li><a href=""http://www.emerinfo.cn/2021-07/12/c_1211237697.htm"">Ministry of Emergency Management (MEM)</a></li></ul>",10002225,NA,1720abe1f2,NA,http://eepurl.com/iO4iHI,NA,2021-07-26,"In the wake of natural disasters, 2,415,308 individuals have been displaced in China since June 26, 2021, as typhoons, heavy rainfall, flooding, landslides, and associated damages have necessitated evacuations across numerous provinces. The Ministry of Emergency Management and local authorities have demonstrated commendable coordination and management in handling these emergency situations.",NA,NA
CHN,China,Asia and the Pacific,FALSE,37.03604193764598,103.83337940133376,displacement_disaster,idmc,idmc_displacement_disaster,2022-09-14,1,Medium concern,2017579.947368421,"2,017,580 people displaced due to disaster since 15 August 2022",805529,https://mcusercontent.com/ea3f905d50ea939780139789d/images/9730eb7b-d918-509d-a414-a66ccdc92d24.png,Displacement events since 15 August 2022,805849,https://mcusercontent.com/ea3f905d50ea939780139789d/images/b6f06280-94e3-277e-9d32-47c289a843ba.png,NA,NA,NA,NA,NA,NA,"The main reasons for displacement mentioned in the information are natural disasters such as typhoons, earthquakes, floods, and wildfires. These events have caused significant damage and posed threats to human lives and properties, leading to the evacuation of thousands or even millions of people. The government and disaster management authorities have carried out pre-emptive evacuations in some cases to ensure the safety of the affected population. The numbers provided indicate the scale of displacement in various provinces throughout different time periods.","Millions forced to evacuate due to natural disasters, like typhoons, earthquakes, floods, and wildfires, causing destruction and endangering lives. Preemptive actions taken by government and disaster management authorities to ensure safety amidst significant displacement.",https://data.humdata.org/dataset/idmc-event-data-for-CHN,https://www.internal-displacement.org/countries/china,https://english.news.cn/20220915/df78b1ac0f5f44c8b824bb07cc108d8c/c.html; https://www.ndrcc.org.cn/zqtj/27438.jhtml; https://www.mem.gov.cn/xw/mtxx/202209/t20220905_421813.shtml; https://www.emerinfo.cn/2022-09/04/c_1211682155.htm; https://www.emerinfo.cn/2022-08/29/c_1211680323.htm; https://www.mem.gov.cn/xw/mtxx/202208/t20220826_421166.shtml; https://www.emerinfo.cn/2022-09/05/c_1211682180.htm; https://www.mem.gov.cn/xw/gdyj/202208/t20220823_420861.shtml; https://www.mem.gov.cn/xw/mtxx/202208/t20220827_421209.shtml; https://www.emerinfo.cn/2022-08/16/c_1211676609.htm,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-CHN"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/china"">IDMC country page</a> for more information. Full context available in the original reports sourced by the IDMC:

<ul>
<li><a href=""https://english.news.cn/20220915/df78b1ac0f5f44c8b824bb07cc108d8c/c.html"">Provincial Flood Control Office</a></li>
<li><a href=""https://www.ndrcc.org.cn/zqtj/27438.jhtml"">Ministry of Emergency Management (MEM)</a></li>
<li><a href=""https://www.mem.gov.cn/xw/mtxx/202209/t20220905_421813.shtml"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.emerinfo.cn/2022-09/04/c_1211682155.htm"">Xinhua</a></li>
<li><a href=""https://www.emerinfo.cn/2022-08/29/c_1211680323.htm"">Provincial authorities</a></li>
<li><a href=""https://www.mem.gov.cn/xw/mtxx/202208/t20220826_421166.shtml"">Xinhua</a></li>
<li><a href=""https://www.emerinfo.cn/2022-09/05/c_1211682180.htm"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202208/t20220823_420861.shtml"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.mem.gov.cn/xw/mtxx/202208/t20220827_421209.shtml"">Local Media; Ministry of Emergency Management (MEM)</a></li>
<li><a href=""https://www.emerinfo.cn/2022-08/16/c_1211676609.htm"">Ministry of Emergency Management (MEM)</a></li></ul>",10002289,NA,e633a252ff,NA,http://eepurl.com/iO4i6c,NA,2022-09-14,"Unprecedented disruptions and devastation: Over 2 million people forced to flee their homes due to disasters in just a few weeks. Typhoons, earthquakes, floods, and wildfires are wreaking havoc, prompting urgent evacuations and highlighting the need for swift action.",NA,NA
CHN,China,Asia and the Pacific,FALSE,37.03604193764598,103.83337940133376,displacement_disaster,idmc,idmc_displacement_disaster,2023-08-04,1,Medium concern,2336179.8,"2,336,180 people displaced due to disaster since 5 July 2023",805533,https://mcusercontent.com/ea3f905d50ea939780139789d/images/c082dfda-76ce-dbaa-5756-5b677d0cf951.png,Displacement events since 5 July 2023,805853,https://mcusercontent.com/ea3f905d50ea939780139789d/images/1d2b161a-f2c0-ec7f-9caf-9cc0152d6149.png,NA,NA,NA,NA,NA,NA,"Displacement in China has been primarily caused by natural disasters such as seasonal floods, typhoons, and landslides. The seasonal floods in Harbin City, Tianjin, Jilin Province, and Hebei Province have led to a significant number of individuals being relocated. In particular, the typhoon Doksuri has resulted in the relocation of thousands of people in Shanxi, Tianjin, Henan, Guangdong Province, Jiangxi Province, Beijing, and Hebei Province. The government has taken proactive measures to evacuate residents and protect their safety. Additionally, floods in Wanzhou, Weinan City, and landslides in Xiahe County and Wufeng have also resulted in the evacuation of local populations.","Natural disasters in China, including floods, typhoons, and landslides, have caused significant displacement, leading to the relocation of thousands of people in various provinces. The government has implemented proactive measures to evacuate residents and ensure their safety.",https://data.humdata.org/dataset/idmc-event-data-for-CHN,https://www.internal-displacement.org/countries/china,https://www.chinadaily.com.cn/a/202308/04/WS64cce91aa31035260b81a62c.html; https://www.chinadaily.com.cn/a/202308/08/WS64d19524a31035260b81ad7a.html; https://www.chinadaily.com.cn/a/202308/06/WS64cf0871a31035260b81a813.html; https://www.chinadaily.com.cn/a/202308/05/WS64cdb301a31035260b81a728.html; https://www.mem.gov.cn/xw/gdyj/202308/t20230805_458469.shtml; https://www.mem.gov.cn/xw/gdyj/202308/t20230801_458005.shtml; https://www.mem.gov.cn/xw/gdyj/202307/t20230731_457966.shtml; https://www.chinadaily.com.cn/a/202307/29/WS64c44d6ea31035260b81930f.html; https://www.chinadaily.com.cn/a/202307/29/WS64c485fba31035260b8193cd.html; https://www.chinadaily.com.cn/a/202308/01/WS64c87df1a31035260b819a9a.html; https://www.chinadaily.com.cn/a/202307/30/WS64c5f160a31035260b81946f.html; https://www.chinadaily.com.cn/a/202307/28/WS64c322dca31035260b8190ac.html; https://www.straitstimes.com/asia/east-asia/typhoon-talim-leaves-behind-crushed-vehicles-beached-whale-in-southern-china; https://english.news.cn/20230714/666afb3d2b2e4add826051276acb93fe/c.html; https://tw.news.yahoo.com/%E9%99%B8%E5%8C%97%E6%96%B9%E6%9A%B4%E9%9B%A8%E7%BA%8C%E9%87%80%E7%81%BD-%E5%A4%9A%E7%9C%81%E6%B7%B9%E5%A4%A7%E6%B0%B4-%E5%9B%9B%E5%B7%9D%E3%80%8C%E6%A9%8B%E6%A8%91%E8%AE%8A%E7%80%91%E5%B8%83%E3%80%8D%E8%90%AC%E4%BA%BA%E6%92%A4%E9%9B%A2-041422091.html; https://www.chinadaily.com.cn/a/202307/11/WS64ace8f6a31035260b815bf2.html; https://www.chinadaily.com.cn/a/202307/10/WS64ab39a1a310bf8a75d6e1c6.html; https://www.chinadaily.com.cn/a/202307/05/WS64a4f02ea310bf8a75d6d5ee_1.html,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-CHN"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/china"">IDMC country page</a> for more information. Full context available in the original reports sourced by the IDMC:

<ul>
<li><a href=""https://www.chinadaily.com.cn/a/202308/04/WS64cce91aa31035260b81a62c.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202308/08/WS64d19524a31035260b81ad7a.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202308/06/WS64cf0871a31035260b81a813.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202308/05/WS64cdb301a31035260b81a728.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202308/t20230805_458469.shtml"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202308/t20230801_458005.shtml"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.mem.gov.cn/xw/gdyj/202307/t20230731_457966.shtml"">Local Media</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202307/29/WS64c44d6ea31035260b81930f.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202307/29/WS64c485fba31035260b8193cd.html"">China Daily</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202308/01/WS64c87df1a31035260b819a9a.html"">China Daily</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202307/30/WS64c5f160a31035260b81946f.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202307/28/WS64c322dca31035260b8190ac.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.straitstimes.com/asia/east-asia/typhoon-talim-leaves-behind-crushed-vehicles-beached-whale-in-southern-china"">Xinhua</a></li>
<li><a href=""https://english.news.cn/20230714/666afb3d2b2e4add826051276acb93fe/c.html"">Local Authorities</a></li>
<li><a href=""https://tw.news.yahoo.com/%E9%99%B8%E5%8C%97%E6%96%B9%E6%9A%B4%E9%9B%A8%E7%BA%8C%E9%87%80%E7%81%BD-%E5%A4%9A%E7%9C%81%E6%B7%B9%E5%A4%A7%E6%B0%B4-%E5%9B%9B%E5%B7%9D%E3%80%8C%E6%A9%8B%E6%A8%91%E8%AE%8A%E7%80%91%E5%B8%83%E3%80%8D%E8%90%AC%E4%BA%BA%E6%92%A4%E9%9B%A2-041422091.html"">Local Authorities</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202307/11/WS64ace8f6a31035260b815bf2.html"">Provincial Emergency Management Bureau</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202307/10/WS64ab39a1a310bf8a75d6e1c6.html"">Local Authorities</a></li>
<li><a href=""https://www.chinadaily.com.cn/a/202307/05/WS64a4f02ea310bf8a75d6d5ee_1.html"">Local Authorities</a></li></ul>",10002333,NA,bef8db47c0,NA,http://eepurl.com/iO4jks,NA,2023-08-04,"Since 5 July 2023, over 2.3 million people have been displaced in China due to natural disasters like floods, typhoons, and landslides. The government has acted swiftly to ensure the safety of residents by evacuating them from affected areas.",NA,NA
CMR,Cameroon,West and Central Africa,TRUE,5.684480344354818,12.739979027267054,displacement_disaster,idmc,idmc_displacement_disaster,2022-08-26,2,High concern,106324.6844034702,"106,325 people displaced due to disaster since 27 July 2022",805537,https://mcusercontent.com/ea3f905d50ea939780139789d/images/3d85ff09-c1c0-7531-c134-5168c67a4d96.png,Displacement events since 27 July 2022,805857,https://mcusercontent.com/ea3f905d50ea939780139789d/images/0b389430-6b24-0b3d-5790-dc37e80972bf.png,NA,NA,NA,NA,NA,NA,"The main reasons for displacement, according to the information provided, are floods and rising waters in several departments and regions of Cameroon. The floods have resulted in significant damage to houses, with thousands being destroyed. As a result, tens of thousands of people have been forced to flee their homes and seek shelter in displacement sites. The Far North region, specifically the Logone et Chari and Mayo-Danay departments, has been particularly affected, with a large number of people being displaced due to the floods. Other regions, such as Manyu, have also experienced displacement as a result of floods. Overall, the displacement caused by the floods has had a significant impact, with tens of thousands of people being affected across Cameroon.","Floods in Cameroon have caused widespread displacement and destroyed many homes, forcing tens of thousands of people to seek shelter in displacement sites, with the Far North region being the most affected.",https://data.humdata.org/dataset/idmc-event-data-for-CMR,https://www.internal-displacement.org/countries/cameroon,https://reliefweb.int/report/cameroon/west-and-central-africa-weekly-regional-humanitarian-snapshot-27-december-2022-2-january-2023; https://reliefweb.int/report/cameroon/cameroun-extreme-nord-apercu-de-la-situation-humanitaire-au-31-decembre-2022; https://reliefweb.int/report/cameroon/cameroun-extreme-nord-note-dinformation-sur-les-inondations-ndeg4-au-5-decembre-2022; https://reliefweb.int/report/cameroon/cameroun-extreme-nord-note-dinformation-sur-les-inondations-ndeg3-au-15-novembre-2022; https://reliefweb.int/report/cameroon/cameroun-extreme-nord-note-dinformation-sur-les-inondations-ndeg2-au-18-octobre-2022; https://reliefweb.int/report/cameroon/cameroun-extreme-nord-apercu-des-inondations-au-21-septembre-2022; https://floodlist.com/africa/cameroon-floods-august-2022; https://reliefweb.int/report/nigeria/west-and-central-africa-flooding-situation-15-december-2022; https://reliefweb.int/report/nigeria/west-and-central-africa-flooding-situation-8-november-2022; https://www.humanitarianresponse.info/en/operations/west-and-central-africa/infographic/west-and-central-africa-flooding-situation-9,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-CMR"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/cameroon"">IDMC country page</a> for more information. Full context available in the original reports sourced by the IDMC:

<ul>
<li><a href=""https://reliefweb.int/report/cameroon/west-and-central-africa-weekly-regional-humanitarian-snapshot-27-december-2022-2-january-2023"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/report/cameroon/cameroun-extreme-nord-apercu-de-la-situation-humanitaire-au-31-decembre-2022"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/report/cameroon/cameroun-extreme-nord-note-dinformation-sur-les-inondations-ndeg4-au-5-decembre-2022"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/report/cameroon/cameroun-extreme-nord-note-dinformation-sur-les-inondations-ndeg3-au-15-novembre-2022"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/report/cameroon/cameroun-extreme-nord-note-dinformation-sur-les-inondations-ndeg2-au-18-octobre-2022"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/report/cameroon/cameroun-extreme-nord-apercu-des-inondations-au-21-septembre-2022"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://floodlist.com/africa/cameroon-floods-august-2022"">Local Media</a></li>
<li><a href=""https://reliefweb.int/report/nigeria/west-and-central-africa-flooding-situation-15-december-2022"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/report/nigeria/west-and-central-africa-flooding-situation-8-november-2022"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://www.humanitarianresponse.info/en/operations/west-and-central-africa/infographic/west-and-central-africa-flooding-situation-9"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li></ul>",10002281,NA,4a08c1f3ba,NA,http://eepurl.com/iO4i3E,NA,2022-08-26,"Subject: Urgent Update on Displacement Crisis in Cameroon

Over 100,000 people forced from their homes: Devastating floods wreak havoc in multiple regions, leaving thousands homeless and in urgent need of assistance. Cameroon faces a dire humanitarian crisis as families struggle to find shelter and safety amidst the unfolding disaster.",NA,NA
COD,Democratic Republic of the Congo,West and Central Africa,TRUE,-2.874028809677416,23.64701400950975,displacement_disaster,idmc,idmc_displacement_disaster,2019-10-20,1,Medium concern,102171.8064516129,"102,172 people displaced due to disaster since 20 September 2019",805541,https://mcusercontent.com/ea3f905d50ea939780139789d/images/4bd5abce-d815-2551-7217-74c3530eecc5.png,Displacement events since 20 September 2019,805861,https://mcusercontent.com/ea3f905d50ea939780139789d/images/bc326342-faad-106a-cf98-2119c66f33d6.png,NA,NA,NA,NA,NA,NA,"Displacement occurred due to several factors including heavy rains, housing collapse, extensive flooding, and flash flooding. In Kinshasa, approximately 151 individuals were displaced when heavy rains caused about 30 homes to collapse. In North and South Ubangi, approximately 137,401 people were displaced as a result of flooding that destroyed houses. Similarly, in the province of Maniema, flash flooding over a period of three weeks led to the displacement of around 13,375 people. These incidents highlight the vulnerability of populations to natural disasters, particularly in areas prone to heavy rainfall and flooding.","Heavy rains, housing collapse, extensive flooding, and flash flooding have caused displacement, with over 137,000 people in North and South Ubangi and around 13,000 people in Maniema impacted, illustrating the vulnerability of populations in flood-prone areas.",https://data.humdata.org/dataset/idmc-event-data-for-COD,https://www.internal-displacement.org/countries/democratic-republic-of-the-congo,https://afrique.lalibre.be/41997/rdc-six-nouveaux-morts-dans-les-pluies-diluviennes-a-kinshasa/; https://www.caritasdev.cd/v3/index.php/actualites/613-le-premier-ministre-promet-une-aide-d-urgence-aux-victimes-des-inondations-dans-le-sud-et-nord-ubangi; https://www.radiookapi.net/2019/09/28/actualite/societe/maniema-plus-de-2600-menages-sans-abris-apres-la-pluie,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-COD"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/democratic-republic-of-the-congo"">IDMC country page</a> for more information. Full context available in the original reports sourced by the IDMC:

<ul>
<li><a href=""https://afrique.lalibre.be/41997/rdc-six-nouveaux-morts-dans-les-pluies-diluviennes-a-kinshasa/"">Local Authorities</a></li>
<li><a href=""https://www.caritasdev.cd/v3/index.php/actualites/613-le-premier-ministre-promet-une-aide-d-urgence-aux-victimes-des-inondations-dans-le-sud-et-nord-ubangi"">Caritas Congo; Local Authorities</a></li>
<li><a href=""https://www.radiookapi.net/2019/09/28/actualite/societe/maniema-plus-de-2600-menages-sans-abris-apres-la-pluie"">Local Authorities</a></li></ul>",10002117,NA,d5ac227f44,NA,http://eepurl.com/iO4h9A,NA,2019-10-20,"Subject: Urgent Update on Displacement and Devastation in Multiple Countries

Over 102,000 displaced and countless homes destroyed by disasters: From heavy rains to devastating floods, vulnerable populations in various countries are facing significant challenges and urgent assistance is needed to address the aftermath of these natural calamities.",NA,NA
COD,Democratic Republic of the Congo,West and Central Africa,TRUE,-2.874028809677416,23.64701400950975,displacement_disaster,idmc,idmc_displacement_disaster,2020-04-18,1,Medium concern,173185.26673235954,"173,185 people displaced due to disaster since 19 March 2020",805545,https://mcusercontent.com/ea3f905d50ea939780139789d/images/98f26a83-7d89-4505-672a-587c3876afe5.png,Displacement events since 19 March 2020,805865,https://mcusercontent.com/ea3f905d50ea939780139789d/images/45a29894-0939-ef44-e24f-4d0118872e69.png,NA,NA,NA,NA,NA,NA,"Displacement in the regions mentioned above was primarily caused by natural disasters, specifically heavy rains and floods. These extreme weather conditions resulted in the destruction of homes and properties, leaving tens of thousands of individuals homeless. The flooding affected numerous provinces, including South Kivu, Maniema, and Tanganyika, and resulted in significant displacement numbers across multiple territories. The displacement is widespread and ongoing, with families forced to sleep outside without proper housing or shelter.","Devastating natural disasters in several regions have left tens of thousands without homes, pushing families into displacement and exposing them to harsh conditions. Heavy rains and floods wreaked havoc, damaging properties and forcing people to seek shelter under difficult circumstances.",https://data.humdata.org/dataset/idmc-event-data-for-COD,https://www.internal-displacement.org/countries/democratic-republic-of-the-congo,https://displacement.iom.int/reports/rdc-%E2%80%94-sud-kivu-suivi-des-urgences-18-17-20-avril-2020?close=true; https://reliefweb.int/sites/reliefweb.int/files/resources/rapport_de_la_mision_erm_realisee_en_territoire_de_fizi_du_28_avril_au_05_mai_2020m.pdf; http://floodlist.com/africa/drcongo-floods-maniema-march-2020; https://reliefweb.int/sites/reliefweb.int/files/resources/note_dinformation_humanitaire_du_22_mars_-8_avril_2020.pdf; https://reliefweb.int/sites/reliefweb.int/files/resources/note_dinformation_humanitaire_12_mai_2020.pdf; https://www.radiookapi.net/2020/04/15/actualite/societe/haut-lomami-au-moins-600-000-personnes-touchees-par-des-inondations,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-COD"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/democratic-republic-of-the-congo"">IDMC country page</a> for more information. Full context available in the original reports sourced by the IDMC:

<ul>
<li><a href=""https://displacement.iom.int/reports/rdc-%E2%80%94-sud-kivu-suivi-des-urgences-18-17-20-avril-2020?close=true"">IOM Displacement Tracking Matrix (IOM DTM)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/rapport_de_la_mision_erm_realisee_en_territoire_de_fizi_du_28_avril_au_05_mai_2020m.pdf"">Local civil society organisations (CSOs)</a></li>
<li><a href=""http://floodlist.com/africa/drcongo-floods-maniema-march-2020"">Caritas; Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/note_dinformation_humanitaire_du_22_mars_-8_avril_2020.pdf"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/note_dinformation_humanitaire_12_mai_2020.pdf"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://www.radiookapi.net/2020/04/15/actualite/societe/haut-lomami-au-moins-600-000-personnes-touchees-par-des-inondations"">Local Authorities</a></li></ul>",10002141,NA,f01388be8c,NA,http://eepurl.com/iO4igw,NA,2020-04-18,Urgent Update: Thousands homeless and displaced due to devastating floods and heavy rains. Immediate action needed to provide housing and shelter for those affected.,NA,NA
